SMILES,Title,IC50nM
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C(F)(F)F)C3(C)CCCCC3)ccc2O1,644804,11.1
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNS(C)(=O)=O)O2,645042,11.1
Cc1c(Cl)cc(F)cc1S(=O)(=O)N1CC(CCC(=O)O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,680623,11.1
Cc1nc(S(=O)(=O)CC2CN(S(=O)(=O)c3cccc(C(F)(F)F)c3)c3cc(NC(=O)OC(C)(C)C)ccc3O2)[nH]c1C,701114,11.2
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CC(=O)NOC1CCCC1)O2,701262,11.2
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CCc1noc(=O)[nH]1)O2)C(F)(F)F,701427,11.2
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C#N)c1)CC(CO)O2,709046,11.3
Cn1cnc(S(=O)(=O)NCC2CN(S(=O)(=O)c3ccc(F)cc3)c3cc(NC(=O)OC(C)(C)C(F)(F)F)ccc3O2)c1,645049,11.3
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)S(=O)(=O)c1cccc(C#N)c1,766200,11.3
CC1CN(C(=O)C(C)C2CCCC2)CCC1c1cn(C)c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc12,820621,11.4
Cn1cc(C(=O)NCC2CN(S(=O)(=O)c3ccc(F)cc3)c3cc(NC(=O)OC(C)(C)C(F)(F)F)ccc3O2)cn1,644923,11.4
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(CNC(=O)c1ncc[nH]1)O2)C(F)(F)F,644973,11.4
CC(=O)NCC1CN(S(=O)(=O)N2CCC(C(F)(F)F)C2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,645084,11.4
CCn1cc(S(=O)(=O)N2CC(CC(C)(CO)C(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,680778,11.4
CCn1cc(S(=O)(=O)N2CC(CCC(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OCCO)n1,680664,11.4
COc1cc(S(=O)(=O)N2CC(CC3(C(=O)O)CC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)ccc1F,680761,11.4
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)C(=O)c1ccnnc1,766136,11.4
CC(C)(C)COC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C#N)c1)CC(CN1C(=O)COC1=O)O2,709128,11.5
CC(CC1CN(S(=O)(=O)c2ccnc(C3CC3)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)C(=O)O,680691,11.5
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNS(=O)(=O)N1CCCCC1)O2)C(F)(F)F,701076,11.6
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C(C)C(C)C)CC1)cn2C,728451,11.6
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C#N)c1)CC(CN1C(=O)COC1=O)O2,709126,11.6
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C#N)c1)CC(CNS(C)(=O)=O)O2,645041,11.6
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cn(C(F)F)nc1OCCO)CC(CNC(=O)C1COC1)O2)C(F)(F)F,645142,11.6
Cc1cccc(S(=O)(=O)N2CC(CC(C)C(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c1,680679,11.6
Cc1cc(S(=O)(=O)N2CC(CC3(C(=O)O)CC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)ccc1F,680755,11.6
CCn1cc(S(=O)(=O)N2CC(CCc3n[nH]c(=O)n3C)Oc3ccc(N(C(=O)[O-])C(C)(C)C(F)(F)F)cc32)c(Cl)n1,701426,11.7
CC(=O)NC(C)(C)CC1CN(S(=O)(=O)c2ccc(F)c(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,701321,11.7
COCCOc1cc(C#N)cc(C(=O)Nc2cnc3c(c(C4CCN(C(=O)C5CCCC5)CC4)cn3C)c2C)c1,728470,11.7
CCn1cc(S(=O)(=O)N2CC(CCc3n[nH]c(=O)n3C)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,709421,11.7
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)C(=O)c1coc(C)n1,766059,11.7
CC(C)C(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4ccc(F)c(Cl)c4)c(C(F)(F)F)c23)CC1,728426,11.8
Cc1ccc(C(=O)Nc2cnc3c(c(C4CCN(C(=O)C5CCCC5)C(C)(C)C4)cn3C)c2C)cc1C#N,728472,11.8
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(C(=O)C(F)(F)F)O2)C(F)(F)F,709051,11.8
CCn1cc(S(=O)(=O)N2CC(C(=O)C(F)(F)F)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,945537,11.8
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)cc(F)c2O1,645087,11.8
CCOc1sc(CC)nc1S(=O)(=O)N1CC(CNC(C)=O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,645118,11.8
COc1ccc(Cl)c(S(=O)(=O)N2CC(CCC(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c1,680627,11.8
CCn1cc(S(=O)(=O)N2CC(CCc3noc(=O)[nH]3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,701433,11.9
CCOc1sc(CC)nc1S(=O)(=O)N1CC(CC(C)C(=O)O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,680652,11.9
Cc1nn(C(F)F)cc1S(=O)(=O)N1CC(CNC(=O)C2CC2)Oc2ccc(NC(=O)OC(C)(C)C)cc21,644885,11.9
CC(=O)NCC1CN(S(=O)(=O)N2CCCC(C(F)(F)F)C2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,645085,11.9
CCn1cc(S(=O)(=O)N2CC(CCC(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OC(F)F)n1,680640,11.9
CCOc1nn(CC)cc1S(=O)(=O)N1CC(CNC(C)=O)Oc2ccc(NC(=O)OC(C)(C)C)cc21,644666,11.9
CC1(C)C2CCC1(c1cncc(-c3nc(C(C)(C)S(=O)(=O)C4CC4)co3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036765,12.0
CC1(C)C2CCC1(c1cncc(-c3nc(CCC#N)co3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036770,12.0
CC1(C)C2CCC1(c1ccnc(-c3cnn(CC(O)CO)n3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036915,12.0
CS(=O)(=O)Nc1ncc(-c2cncc(C34CCC(C3)c3cc(-c5c(F)cccc5F)nnc34)n2)cn1,1036819,12.0
CC1(C)C2CCC1(c1ccnc(-c3cnc(CS(C)(=O)=O)nc3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036978,12.0
CC1(C)C2CCC1(c1ccnc(-c3ccn(CCS(C)(=O)=O)c(=O)c3)n1)c1nnc(-c3c(F)cccc3F)cc12,1037049,12.0
CC(C)S(=O)(=O)Nc1ncc(-c2nccc(C34CCC(c5cc(-c6c(F)cccc6F)nnc53)C4(C)C)n2)cn1,1036941,12.0
CC(O)CNc1ncc(-c2cncc(C34CCC(c5cc(-c6c(F)cccc6F)nnc53)C4(C)C)n2)cn1,1036969,12.0
CC1(C)C2CCC1(c1cncc(-c3cnc(C(O)CO)nc3)n1)c1nnc(-c3c(F)cccc3F)cc12,1037002,12.0
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CC(=O)NCc1ccccc1)O2,709194,12.0
CC(C)(C)NS(=O)(=O)c1ncc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,50917840,12.0
COC(=O)C1(NC(=O)C2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)CCS(=O)(=O)CC1,826756,12.0
CN1C(=O)C(O)CC1C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826909,12.0
CN1CCC(O)(C(=O)NC2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)CC1,827030,12.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)N1CC(O)C(O)C1,826947,12.0
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CCCC2CF)C3)CC1,916453,12.0
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,51247721,12.0
COc1nc2ccc(C(O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,51247751,12.0
CCN(CC(C)C)C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(S(=O)(=O)NC(C)C(F)(F)F)c(Cl)c1Cl,51340369,12.0
CCCC1C(=O)C(C#N)=CC2(C)c3nc(-c4ccnc(C5CC5)c4)nc(-c4ccccc4F)c3CCC12,51346742,12.0
CCCC1C(=O)C(C#N)=CC2(C)c3nc(-c4ccnc(C(F)(F)F)c4)nc(-c4ccccc4F)c3CCC12,51346743,12.0
CCC(NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N(CC)CC)c(Cl)c1Cl)C(F)(F)F,51340245,12.0
CC(O)(CO)c1coc(-c2cncc(C34CCC(c5cc(-c6c(F)cccc6F)nnc53)C4(C)C)n2)n1,1036732,12.0
CC(=O)N1CCN(c2ccc(CN(CC(F)(F)F)S(=O)(=O)Cc3ccccc3)c(F)c2)CC1,351285,12.0
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccccc3C(F)(F)F)c(F)c2)CC1,351296,12.0
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c1ccc(OC2CCN(S(C)(=O)=O)CC2)cn1,50252605,12.0
CC(C)n1nc(NC(=O)C2CC(O)C2)cc1-c1ccc(N(C)C(=O)c2c(F)cccc2Cl)c(N2CC3CC3C2)c1,50382197,12.0
CCN(CC)C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1OC(F)(F)F,596165,12.0
CC1CCCN1C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1cnc(C(O)(C(F)(F)F)C(F)(F)F)cc1C(F)(F)F,596226,12.0
CCN(CC)C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)c(Cl)c1Cl,596115,12.0
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNS(=O)(=O)Cc1ccccn1)O2)C(F)(F)F,645062,12.0
Cn1cnc(-c2ccc3c(-c4ccc(C(=O)O)cc4F)nn(C(=O)c4c(Cl)cccc4C(F)(F)F)c3c2)c1,651532,12.0
COc1nc2ccc(C(O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CCC(F)(F)F,669367,12.0
CCOC(=O)CCC1CN(S(=O)(=O)c2c(OC)nn(C)c2C)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,680582,12.0
COc1nn2c(c1S(=O)(=O)N1CC(CCC(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc31)CCC2,680604,12.0
CC(CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)C(=O)O,680673,12.0
COc1cc(S(=O)(=O)N2CC(CCC(=O)O)Oc3ccc(NC(=O)OC4(C(F)(F)F)CCC4)cc32)ccc1F,680807,12.0
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)C(=O)Cn1cncn1,766210,12.0
CCN(CC12CCC(C(=CC(=N)c3c(F)cccc3F)C1=N)C2(C)C)C(=O)c1cnc(C)o1,766217,12.0
O=C(O)C1CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)C1,CHEMBL3906807,12.0
[H]C([H])([H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(NC(=O)C3CC(O)C3)nn2C(C)C)cc1N1CC2CC2C1,CHEMBL3598060,12.0
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(c1n[nH]c(=O)o1)O2,709263,12.1
CCNc1nn(CC)cc1S(=O)(=O)N1CC(CNC(C)=O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,644727,12.1
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C1(C)CC1(F)F)O2)C(F)(F)F,644915,12.1
CCn1cc(S(=O)(=O)N2CC(C(C)NC(C)=O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OCCO)n1,645160,12.1
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)C(=O)c1ccc(-c2ncccn2)cc1,766114,12.1
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)S(=O)(=O)c1cnn(CC)c1,766177,12.1
CC(=O)NCC1CN(S(=O)(=O)c2nc(C)sc2C)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,645115,12.2
COc1nn2c(c1S(=O)(=O)N1CC(CC(C)(C)C(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc31)CCCC2,680751,12.2
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)C(F)(F)F,701452,12.3
N#Cc1cccc(S(=O)(=O)N2CC(CN3C(=O)COC3=O)Oc3ccc(NC(=O)OC4CC5CCC4C5)cc32)c1,709127,12.3
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(c1n[nH]c(=O)o1)O2)C(F)(F)F,709264,12.3
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNS(=O)(=O)c1ccccc1)O2)C(F)(F)F,645059,12.3
CC(C)CS(=O)(=O)NCC1CN(S(=O)(=O)c2ccc(F)c(Cl)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,645078,12.3
CCc1nc(S(=O)(=O)N2CC(CC(C)C(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OCC(F)(F)F)s1,680655,12.3
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2C(=O)CCC3)c(F)c1,708921,12.4
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc3c(c1)CCO3)CC(CCC(=O)O)O2)C(F)(F)F,680617,12.4
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C(C)(O)C(F)(F)F)O2)C(F)(F)F,644907,12.4
CCOc1sc(CC)nc1S(=O)(=O)N1CC(CCC(=O)O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,680666,12.4
CC(C)(CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)NS(=O)(=O)C1CC1,701315,12.5
CC1(C)CC(C(=O)NCC2CN(S(=O)(=O)c3ccc(F)c(Cl)c3)c3cc(NC(=O)OC(C)(C)C(F)(F)F)ccc3O2)CCO1,644986,12.5
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(C(=O)NCCC(=O)O)O2,709216,12.5
CC(C)(CC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)NS(=O)(=O)C1CC1,709312,12.5
CCn1cc(S(=O)(=O)N2CC(CCC(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OCC(F)F)n1,680631,12.5
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3)s2)cc1,CHEMBL3105690,12.59
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3ccc(Cl)cc3)s2)cc1,CHEMBL3105683,12.59
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3)s2)cc1,CHEMBL3105676,12.59
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(Oc3ccccc3)s2)cc1,CHEMBL3605088,12.59
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(Cl)c3)c(C(=O)c3cccc(F)c3)s2)cc1,CHEMBL3105671,12.59
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(Oc3ccccc3Cl)s2)cc1,CHEMBL3605081,12.59
CCS(=O)(=O)c1ccc(C(NC(=O)Cc2ccccn2)C(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,CHEMBL4445119,12.59
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(C#N)c3)c(Oc3ccccc3C(F)(F)F)s2)cc1,CHEMBL3605090,12.59
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C3CC3)c1)CC(CCc1nnn[nH]1)O2)C(F)(F)F,709439,12.6
CCn1cc(S(=O)(=O)N2CC(CC(C)C(=O)NS(=O)(=O)C3CC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,709407,12.6
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CC(=O)NOCc1cccnc1)O2,709253,12.6
COCC(=O)N1Cc2cc(S(=O)(=O)CC3CC3)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1027689,12.6
CCc1nc(S(=O)(=O)N2CC(CC(C)(C)C(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OCC(F)(F)F)s1,680743,12.6
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C(N)C(F)(F)F)O2)C(F)(F)F,644905,12.6
CC(=O)N1Cc2cc(S(=O)(=O)CC3(F)CC3)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1027947,12.6
CCN(CC)S(=O)(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,945555,12.7
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C3CC3)c1)CC(CCc1noc(=O)[nH]1)O2)C(F)(F)F,945912,12.7
CCn1cc(S(=O)(=O)N2CC(CC(C)(C)NC(C)=O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OC(F)F)n1,709320,12.7
CCn1cc(S(=O)(=O)N2CC(C(CC(=O)O)C3CC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,680782,12.7
CC1(C(=O)NCC2CN(S(=O)(=O)c3ccc(F)cc3)c3cc(NC(=O)OC(C)(C)C(F)(F)F)ccc3O2)CCCC1,644942,12.7
CC(C)(C)NC(=O)CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,709202,12.8
CCC(CC1CN(S(=O)(=O)c2cccc(C3CC3)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)C(=O)O,680702,12.8
CCCn1cc(S(=O)(=O)N2CC(CNC(C)=O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(C)n1,644704,12.8
CN(C)C(=O)C(=O)NC(C)(C)CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,701320,12.8
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C3CCCC3)CC1)cn2C,CHEMBL4288376,12.8
CCC(NS(=O)(=O)c1ccc(-c2sc(CC(C)(C)C(=O)O)nc2CC2CCC2)c(C(F)F)c1F)C(F)(F)F,CHEMBL4641138,12.8
CCn1cc(S(=O)(=O)N2CC(CC(C(N)=O)C3CC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,945866,12.9
COc1cc(Cl)cc(C(=O)Nc2cnc3c(c(C4CCN(C(=O)C5CCCC5)C(C)(C)C4)cn3C)c2C)c1,828491,12.9
COc1cc(S(=O)(=O)N2CC(CC(C(=O)O)C3CC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)ccc1F,680717,12.9
COc1cc(S(=O)(=O)N2CC(CC(C)(O)C(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)ccc1F,680768,12.9
Cc1ccc(F)c(-c2cc3c(nn2)C2(c4cccc(-n5cnc(CCS(C)(=O)=O)n5)n4)CCC3C2(C)C)c1F,1037066,13.0
CC1(C)C2CCC1(c1ccnc(-c3ccn(CC(N)=O)n3)n1)c1nnc(-c3c(F)cccc3F)cc12,1037069,13.0
CC1(C)C2CCC1(c1ccnc(-n3ccc(CCS(C)(=O)=O)n3)n1)c1nnc(-c3c(F)cccc3F)cc12,1037076,13.0
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2NCCC3)c(F)c1,709022,13.0
Cc1cc(C(O)(c2ccc3nc(Cl)c(-c4ccccc4)c(Cl)c3c2)c2cncn2C)ccn1,51107483,13.0
CNC(=O)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826777,13.0
O=C(C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)N1CCC(F)(F)C1,826805,13.0
CC(C)(O)C(O)CNC(=O)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826763,13.0
O=C(O)C1CCC(NC(=O)C2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)C1,826836,13.0
NC(=O)C1CCC(C(=O)NC2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)CC1,826870,13.0
Cc1ncn(C)c1C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826886,13.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C(O)C(F)(F)F,826897,13.0
CCN1C(=O)C(C)Oc2cc(NC(=O)CC(C)CC(=O)Nc3ccc(C#N)c(Cl)c3)ccc21,51122295,13.0
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3Cl)c(C(=O)c3ccccc3Cl)s2)cc1,51123753,13.0
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)Nc3ccc(F)cc3F)c(F)c2)cc1,51137290,13.0
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)CC3CC3)CC1)cn2C,51139287,13.0
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c23)cc1F,51245366,13.0
CCN(CC(F)(F)F)C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(S(=O)(=O)NC(C)C(F)(F)F)c(Cl)c1Cl,51340277,13.0
CCC1CCCN1C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(S(=O)(=O)NC(C)C(F)(F)F)c(Cl)c1Cl,51340361,13.0
CCC(NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N2CCC(F)CC2)c(Cl)c1C)C(F)(F)F,51340242,13.0
CCC(NS(=O)(=O)c1ccc(-c2sc(C(=O)NCCC(C)(C)O)nc2C(=O)N2CCC(F)CC2)c(Cl)c1Cl)C(F)(F)F,51340252,13.0
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(OC)ncnc4C4CC4)nc3n(C(C)C(C)C)c2=O)nc1,51360043,13.0
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(C5CC5)ncnc4C4CC4)nc3n(C(C)C)c2=O)nc1,51360053,13.0
CC(O)CNC(=O)Cc1coc(-c2cncc(C34CCC(c5cc(-c6c(F)cccc6F)nnc53)C4(C)C)n2)n1,1036754,13.0
CC1(C)C2CCC1(c1cncc(-c3nc(C(O)CO)co3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036760,13.0
CC1(C)C2CCC1(c1cncc(-c3cnc(CCC(N)=O)nc3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036973,13.0
CC1(C)C2CCC1(c1cncc(-c3cn(CC(O)CO)nn3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036882,13.0
CC1(C)C2CCC1(c1ccnc(-c3n[nH]c(CCS(C)(=O)=O)n3)n1)c1nnc(-c3c(F)cccc3F)cc12,1037080,13.0
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3cc(F)ccc3F)c(F)c2)CC1,351299,13.0
CCCN(Cc1ccc(CC)cc1)Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,51089696,13.0
CCC(NS(=O)(=O)c1ccc(-c2sc(-c3noc(CC(C)(C)OC=O)n3)nc2CC(C)(C)OC)c(Cl)c1Cl)C(F)(F)F,544264,13.0
O=C(O)c1cc(F)c(-c2nn(Cc3c(Cl)cccc3C(F)(F)F)c3cccc(F)c23)cc1O,488732,13.0
O=C(c1nc(C(=O)N2C3CCC2CC3)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)c(Cl)c2Cl)s1)N1CC(O)CC(O)C1,596169,13.0
